Unnamed: 0,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5178,82896,1107.807,429.840326445642,247.661361159824,1.73559704441845,0.8173294521481891,84124,324.879154918203,0.765542462413653,0.9854025010698492,0.8488192670347329,0.755813577578064,0.005185296352606179,0.00104378752684531,0.571254164051353,0.991467038739261,CALI
5179,82950,1111.235,426.12059021972505,249.62891116515,1.70701617945932,0.8104429794027049,84409,324.98495386060796,0.777894480184557,0.9827151133173001,0.8441399047001791,0.762659588200216,0.00513707763977969,0.00107205935444489,0.5816496474737229,0.9928853590144541,CALI
5180,82961,1110.823,439.32409023001196,241.85929544973203,1.81644492684516,0.8348180761014821,83863,325.006501274627,0.778844890065529,0.989244362829853,0.844878221794836,0.739787570275207,0.00529554959836564,0.000978405585403565,0.5472856491336939,0.994114240904062,CALI
5181,83001,1119.895,432.22940729084394,246.759176209768,1.75162445397131,0.82102055695727,84155,325.084843467922,0.73975935828877,0.986287208127859,0.8316461426708249,0.7521118137368541,0.00520752047916102,0.0010278752071184699,0.5656721803625401,0.990845224054293,CALI
5182,83018,1118.78,444.73594683230993,240.211607859063,1.85143403683158,0.84158681893593,84398,325.118133183653,0.740306759407883,0.9836489016327401,0.833475316057023,0.7310363272844259,0.0053571026383713105,0.000943768689934844,0.534414111809502,0.989432476367231,CALI
5183,83039,1114.391,434.38831067484705,247.811190581874,1.7529003014548301,0.821309339585111,85152,325.159251068247,0.7070277910224101,0.9751855505449079,0.840265983898196,0.748545122135292,0.00523113610080622,0.00101308928191792,0.560319799872539,0.9821847461076859,CALI
5184,83051,1110.932,433.04735001804704,246.85592640508702,1.75425138186645,0.821614353932246,84323,325.182744667979,0.735719854009426,0.984915147705845,0.8456288219315999,0.7509172949665379,0.00521423402509358,0.0010226775211146,0.5638767838798621,0.9891816273236559,CALI
5185,83064,1105.94,422.440842327903,252.0911090807,1.6757466928064901,0.8024280324258358,84057,325.208194152425,0.6884650769575059,0.9881865876726508,0.8534136263937099,0.76983132682042,0.0050857271781747,0.00110183139117437,0.5926402717540881,0.993114975415852,CALI
5186,83074,1109.599,433.989124376103,246.83933878615898,1.75818460100509,0.8224976627364041,84328,325.227769323791,0.8029887101763069,0.985129494355374,0.847896559166919,0.749391519410386,0.00522412697566149,0.0010163155794086199,0.561587649364207,0.987374757226794,CALI
5187,83091,1122.204,432.521234624826,247.96355616951402,1.7442935619504698,0.8193469412186329,84877,325.261044411392,0.745143933279527,0.9789577859726429,0.829125409886216,0.75201173577877,0.00520539209571224,0.00102690834646541,0.565521650748998,0.986435774545078,CALI
5188,83097,1138.925,447.95286024795996,238.972490794608,1.87449550681951,0.845814652739266,83743,325.272787747235,0.7608221937374109,0.992285922405455,0.8050168243153539,0.7261317353062191,0.0053907224117352,0.000924460592725961,0.52726729701882,0.9883601791546479,CALI
5189,83108,1143.976,458.952240724562,234.28890489241698,1.9589158135137001,0.859885791065567,85574,325.294316095209,0.629405795125793,0.971182835908103,0.7980293580573979,0.7087759623564692,0.00552235934837274,0.000859686976275456,0.502363364814339,0.9840875394647579,CALI
5190,83173,1107.612,426.636205147428,250.91410100112302,1.7003277354488702,0.8087722892103291,84478,325.42149998772004,0.68465287038409,0.984552191103009,0.851955529388428,0.7627610973036569,0.00512950362674699,0.0010710487614843,0.581804491559879,0.9892583136079879,CALI
5191,83266,1117.778,448.473709684273,237.747097834305,1.8863477778258002,0.847919541829941,84030,325.603384398747,0.7972386852158589,0.990908009044389,0.837464585864687,0.7260255782395201,0.00538603643364966,0.000923116970563942,0.52711314025803,0.994318700788512,CALI
5192,83287,1109.766,432.876448666622,246.319532935351,1.7573776773124798,0.822317007257542,83902,325.64444101252104,0.760139821845794,0.9926700197849871,0.8498147265480269,0.752280337762878,0.005197407142370621,0.00102679878274756,0.56592570658463,0.9945452037691199,CALI
5193,83296,1142.638,446.765888808539,239.013316554206,1.8692091940710602,0.844861177390052,84270,325.662035119632,0.702587806606161,0.988441912899015,0.8017088622462251,0.7289321841202461,0.0053635935556153895,0.000934080113863624,0.531342129046312,0.99318959281066,CALI
5194,83343,1113.526,416.80908864859805,257.689137151721,1.6174880061133199,0.785987328258107,84140,325.753900017886,0.806532152707214,0.990527691942001,0.8446528841349691,0.7815422189426421,0.005001128932826971,0.0011509529972856599,0.610808239989788,0.987975002218666,CALI
5195,83431,1088.656,424.550695915114,251.81911752472,1.6859351271193201,0.8050973960806741,84489,325.92583275463,0.729285583167979,0.9874776598137041,0.8846184075187958,0.7676959097949441,0.00508864445967463,0.00109028183825165,0.5893570099158871,0.9936176854312049,CALI
5196,83432,1125.326,447.492443098479,240.01535879724997,1.8644325319051498,0.8439917042158809,84920,325.927786014547,0.688042223321788,0.982477626000942,0.8279151165406221,0.7283425475473779,0.00536355886348738,0.000931055430190757,0.530482866567805,0.989049514047315,CALI
5197,83444,1106.53,423.05642744845596,252.92546192710097,1.6726525839869402,0.801605920339828,84671,325.951224220559,0.7623937871174051,0.9855086157007711,0.856403813659648,0.770467491030547,0.0050699442434262,0.00110204726612104,0.593620154734906,0.992920285724068,CALI
5198,83448,1130.077,457.768452197083,237.07875196590498,1.93087085367699,0.8554405445300141,85553,325.959036581378,0.78516385807435,0.9753953689525791,0.821125849978993,0.7120609448224771,0.0054856731401241796,0.000869918074665027,0.5070307891414779,0.9790109726701259,CALI
5199,83461,1115.612,435.77821103152496,247.35063060123198,1.76178330320923,0.823299847278463,85055,325.984425461005,0.778089573389021,0.981259185233085,0.8426885516245051,0.7480512269977242,0.0052213394403556705,0.00100852588403809,0.5595806382128,0.985859825202476,CALI
5200,83469,1105.279,420.016884071934,255.47320114522597,1.64407414237226,0.793749285834323,85238,326.000048404136,0.698502891285974,0.9792463455266429,0.858600698078402,0.7761593896980201,0.00503201049577609,0.00112648383550643,0.602423398216403,0.9904287317676159,CALI
5201,83522,1134.917,462.480245573917,230.69290387209702,2.00474413305027,0.8667074630723509,84089,326.103531497852,0.700452868165045,0.993257144216247,0.8148591499554699,0.7051188339799731,0.00553722666571582,0.00084434769937991,0.49719257003327705,0.9967438877703969,CALI
5202,83546,1120.191,438.014309858433,244.91132996109297,1.78846078671826,0.8290732404731841,84546,326.15038096627103,0.7894731868651078,0.9881721193196601,0.836664548998922,0.7446112458556059,0.00524279211282926,0.0009941702533847491,0.554445907454638,0.991604763839043,CALI
5203,83551,1112.7089999999998,427.683127074343,252.40098736402,1.69445900961364,0.807287134899054,85539,326.160140425171,0.8008492446898241,0.9767591391061391,0.848004808057777,0.7626210149003051,0.00511882714838055,0.0010680345493333401,0.581590812367571,0.9854817919247479,CALI
5204,83575,1118.077,431.535631530779,248.839806271162,1.7341905139587301,0.8169998264598921,85300,326.206981763483,0.727751654475792,0.9797772567409141,0.840122898251687,0.7559213143219119,0.00516345356303654,0.00103998338911356,0.571417033446168,0.990945998916784,CALI
5205,83577,1120.306,419.08316375514,257.60427028825,1.62684866709003,0.7887724339003509,85744,326.21088490473596,0.755723741319444,0.974727094607203,0.836803172922948,0.77839176831101,0.00501433604646182,0.0011354973801688802,0.6058937449743411,0.985697431409693,CALI
5206,83581,1101.693,427.273702802259,251.637571717911,1.69797260355555,0.8081784709309499,84407,326.21869104714,0.7972851800976801,0.9902140817704691,0.86535886475793,0.7634888103518821,0.00511209129828859,0.00107149233817194,0.5829151635325329,0.9897739778753442,CALI
5207,83589,1101.208,416.86285409741,256.97797460906,1.62217347510651,0.787388668038634,85079,326.23430277159304,0.727772166887233,0.982486865148862,0.866204185965671,0.782593842471175,0.00498705396759634,0.0011539036224332698,0.612453122273799,0.9935052096987191,CALI
5208,83592,1112.64,430.592612490188,249.24713510803397,1.72757296609869,0.8154363481470959,84331,326.240156975658,0.78498985801217,0.9912369116932092,0.8485261718363821,0.757653864726004,0.00515112226636745,0.0010470441449711698,0.57403937873425,0.9916949121773789,CALI
5209,83600,1107.153,424.878930288203,253.273985272598,1.6775466688018,0.802903813845102,84653,326.25576767294,0.723753127461929,0.987560984253364,0.8570395406172919,0.767879375547371,0.00508228385512204,0.00108996033182905,0.589638735391021,0.989146496351712,CALI
5210,83641,1112.883,429.487083491046,251.59019594807998,1.70708990416971,0.810461266495305,85293,326.335760775913,0.8120564277323079,0.9806314703434041,0.848652830171567,0.759826717309687,0.0051348869990919,0.00105576897283494,0.577336640337615,0.985565550027602,CALI
5211,83706,1126.5439999999999,446.960537211398,239.844691128231,1.8635415072516,0.8438286752069741,84590,326.46253894069,0.74189031091573,0.9895495921503721,0.828838918592334,0.7304057333058991,0.00533964754272571,0.0009374520175376949,0.5334925352461279,0.9941854832400491,CALI
5212,83743,1105.143,421.847186573432,255.105380204787,1.6536193248248703,0.7964274380077371,84943,326.53468298904596,0.7588716108452951,0.9858728794603442,0.861631215925648,0.774059169723076,0.00503740236883598,0.00111553459687956,0.5991675982323771,0.9907951192459641,CALI
5213,83749,1122.3039999999999,436.019604056493,246.39863131300098,1.7695699108921399,0.8250162078695109,84824,326.54638052201,0.70240371712292,0.9873266999905691,0.835542360074048,0.748925914073581,0.00520626639191504,0.00101032612117591,0.56089002477095,0.99253411115422,CALI
5214,83749,1109.583,440.150348768535,243.96224000761902,1.8041740752781599,0.8323367705688379,84500,326.54638052201,0.809638437741686,0.991112426035503,0.8548106130319878,0.7418973571999431,0.0052555893057652705,0.000982146965381987,0.55041168862026,0.9930384993387491,CALI
5215,83773,1134.941,447.32256256766505,242.46108040032502,1.84492522193292,0.8403608213909342,86024,326.593166464179,0.784237181827543,0.9738328838463679,0.817273395608419,0.7301066250481741,0.005339698501517971,0.000935926309532211,0.5330556839392361,0.983447875994198,CALI
5216,83787,1117.7730000000001,442.89869410089403,242.995187994666,1.82266446408238,0.8360538871925999,85035,326.620455168878,0.7150281618023551,0.985323690245193,0.842712187582342,0.7374608675059059,0.00528600730543991,0.0009644138562238551,0.543848531102563,0.991253391484042,CALI
5217,83810,1123.285,442.576107116415,243.27358666609402,1.8192526084793401,0.835377753449011,84912,326.665281663439,0.79571240042914,0.9870218579234971,0.834691105563408,0.738099676893568,0.00528070763770929,0.0009667895497231019,0.544791133030389,0.991112689841947,CALI
5218,83874,1107.515,431.138765699939,248.798988992864,1.73287989410723,0.816691834930442,84605,326.789983896565,0.80603125180188,0.991359848708705,0.859286493319553,0.757969382238296,0.00514031482580942,0.0010465889210940198,0.574517584410705,0.9955699708363621,CALI
5219,83936,1129.483,432.94251731348396,252.003848130969,1.7179996278806,0.813137032761906,86096,326.910743822975,0.7095541616650041,0.974911726444899,0.826796701930972,0.7550904121210771,0.0051580074975396,0.0010343262695828301,0.570161530477178,0.979537297191625,CALI
5220,83969,1106.607,437.193502597012,245.376284993624,1.78172679812303,0.827644103272005,84557,326.975001080919,0.77132017930629,0.9930461109074351,0.861672075809962,0.747895380737878,0.0052066060402888295,0.00100484224263829,0.559347500529055,0.99660443115575,CALI
5221,84080,1114.181,437.080981558347,248.098386696698,1.76172440046005,0.823286763135148,85529,327.191046517677,0.7674333698430079,0.9830583778601409,0.85112053841791,0.74858220861298,0.00519839416696416,0.00100694783829081,0.560375323051888,0.987226880036195,CALI
5222,84099,1105.8039999999999,428.834216828918,251.069769843008,1.70802807959343,0.810693734090944,85023,327.228012970593,0.778305291798545,0.9891323524222858,0.8642599389820509,0.7630641402412601,0.00509915952423832,0.00106640590204658,0.5822668821221341,0.994528184481924,CALI
5223,84146,1141.257,451.557491596123,239.238111633387,1.88748142389662,0.8481185244891909,85277,327.319438364551,0.772137495641322,0.986737338321001,0.8118511895322059,0.7248676956007808,0.00536635718389612,0.0009138908316157949,0.525433176125586,0.9917453594360429,CALI
5224,84156,1125.18,435.700085090323,247.498946274319,1.76041187911729,0.8229948162196259,85328,327.338887281564,0.798822971048885,0.9862647665479091,0.8353162708290981,0.7512940632400942,0.00517729080624464,0.00101747125981121,0.564442769459811,0.993651756438911,CALI
5225,84160,1124.141,439.660979581569,247.19115194261798,1.7786274958726298,0.8269800459610401,85880,327.346666524819,0.704385671242049,0.979972054028877,0.8369008620344259,0.744543368020422,0.00522410859768975,0.0009902662031131039,0.554344826863193,0.985972951253627,CALI
5226,84166,1108.7160000000001,443.613454942204,242.451087841596,1.82970288519405,0.8374350734503829,84748,327.358335043083,0.8117862654320991,0.993132581299854,0.8604109364277,0.737935992238408,0.00527069665829675,0.000964101054439877,0.544549528640883,0.996363843685282,CALI
5227,84221,1104.125,423.073808170291,256.222173558296,1.6511990445433997,0.7957536071834209,86131,327.465277086198,0.7557519741564971,0.97782447666926,0.8681480035527521,0.7740145354363079,0.00502337668954645,0.0011121720450313099,0.5990985010666839,0.98923087254869,CALI
5228,84226,1113.968,440.555956252786,245.65952160067798,1.79335998613933,0.830101358756784,85372,327.47499735836897,0.7884779210080409,0.9865763950709828,0.8529245385154491,0.743322142648476,0.0052306408502456,0.000985015227407492,0.552527807751521,0.9908812616508629,CALI
5229,84228,1118.2730000000001,426.15727367792397,253.54741897911597,1.68077938002211,0.8037537685767031,85117,327.47888538645196,0.7643402270479229,0.98955555294477,0.8463902930832561,0.768446077571705,0.00505956776461419,0.0010882953467207198,0.590509374135339,0.9925159797564369,CALI
5230,84265,1124.4660000000001,442.881420042411,244.9378086944,1.80813824702326,0.833144708141658,85624,327.550805581529,0.67020599697765,0.984128281790152,0.837460693361073,0.739590307378807,0.00525581700637762,0.0009700292772524289,0.546993822768678,0.989040451833506,CALI
5231,84277,1116.607,433.565595531576,249.72154455727403,1.7361961952471299,0.8174695818639099,85361,327.574127659138,0.7454842989827509,0.987300992256417,0.8494117013708701,0.7555353354490991,0.0051445304831873,0.00103405735954695,0.570833643112183,0.9910791992904321,CALI
5232,84307,1126.741,444.355685104551,242.408476192808,1.83308641712313,0.838092585309489,84990,327.632425590001,0.819071213446031,0.9919637604424051,0.83449800741466,0.737320206700885,0.00527068553150451,0.000960884997659525,0.543641087209436,0.996541092753665,CALI
5233,84331,1113.655,434.33289110540704,249.798470509711,1.73873318847452,0.818061066020923,85972,327.679056466935,0.7509372133818929,0.980912390080491,0.8544679385768721,0.754442187495793,0.00515033488403324,0.00102924577714952,0.569183014273438,0.989657397233191,CALI
5234,84341,1111.263,417.096265234037,262.651583739463,1.5880211316288,0.7768266185375771,85951,327.698484040602,0.7638476307781479,0.981268397109981,0.8582521516520649,0.78566631100551,0.00494535593879652,0.0011623310584712,0.6172715522490071,0.980240268924731,CALI
5235,84365,1108.866,445.260693396278,242.41888851633098,1.83674092444443,0.838798103200081,84908,327.74510551887994,0.7952585191120329,0.9936048428887739,0.862211954764756,0.7360746420685971,0.00527778928935314,0.000955694828574018,0.5418058786964141,0.99515703050628,CALI
5236,84382,1101.786,422.36342899761297,257.704187637515,1.63894670424101,0.7922874844892921,85894,327.778125053888,0.777685615276856,0.9823969078166109,0.873504565900125,0.776057069694215,0.00500537352750128,0.00111993003877887,0.6022645754223721,0.987079540969609,CALI
5237,84442,1119.674,443.77746742669297,245.109716577215,1.8105258070701298,0.8336283828562321,86086,327.89463801124697,0.7354678000940649,0.98090281811212,0.846418579533845,0.7388717591106879,0.0052554116130206895,0.000966190513007826,0.545931476411323,0.9884230269345992,CALI
5238,84459,1114.52,437.47122771764,249.118579864324,1.75607627482421,0.822025038235695,85700,327.9276424896,0.7857747592687351,0.9855192532088679,0.854437039363593,0.749598194606885,0.00517968751367693,0.0010087822922376,0.561897453357902,0.9867347867259559,CALI
5239,84471,1135.934,435.469463638704,249.562410896343,1.74493210766255,0.8194936945957729,85565,327.95093776863,0.6977844964314039,0.9872143984105649,0.8226428020819591,0.7530974388613408,0.005155254035570839,0.00102290315051839,0.567155752419511,0.9896482824423191,CALI
5240,84511,1118.151,436.61647780250803,247.946727119241,1.7609285787931899,0.8231098371029091,85464,328.028576750736,0.810680403272996,0.9888491060563509,0.8494194311361691,0.7512968324093141,0.00516638636156841,0.0010153432245468199,0.5644469303882691,0.993950730932791,CALI
5241,84516,1094.382,421.121286402296,256.271092036524,1.6432648842901,0.7935196587694541,85186,328.038280331484,0.8271609771374879,0.99213485784049,0.886769844003891,0.7789639016682459,0.00498274038527967,0.0011316636122415801,0.606784760102217,0.9971080885983671,CALI
5242,84527,1123.509,437.450973488925,248.64708274756302,1.7593247773312601,0.822752436308147,85482,328.059627198821,0.758171283008037,0.988828057368803,0.8414962946369959,0.749934614574875,0.00517528095743283,0.00100973472834394,0.562401926137566,0.989447643472645,CALI
5243,84566,1134.25,439.823931984517,246.337100002887,1.7854555078360599,0.8284377400669021,85580,328.135300356536,0.8122598739818659,0.9881514372516941,0.8260152719756609,0.7460605858257091,0.0052009546624472896,0.000993937825379607,0.5566063977225999,0.993795958510606,CALI
5244,84600,1121.771,426.578611531239,254.19526557330602,1.6781532518677802,0.8030637417223421,85556,328.201257591428,0.77175697865353,0.9888260320725609,0.844834829907963,0.7693804816264058,0.0050423003727096795,0.00108986607466032,0.59194632550768,0.9933766510818991,CALI
5245,84609,1209.172,446.143186257136,242.592427723807,1.8390647657192,0.8392442381416491,85785,328.218714640859,0.774020912808409,0.9862913096695229,0.7271939586943829,0.7356802137771271,0.00527299916388488,0.0009527824925477051,0.54122537694316,0.9953485210492601,CALI
5246,84614,1122.443,432.08253621917396,250.97300181617996,1.72162955016032,0.8140141456617449,85567,328.228412600465,0.8088132676958371,0.988862528778618,0.8439631773011709,0.759642857757091,0.00510651353462989,0.00104891932234158,0.57705727134136,0.993478850476165,CALI
5247,84629,1124.297,448.19265616084294,243.18121373841703,1.84303980258504,0.8400029190933169,86214,328.257504760199,0.7575912199663409,0.9816155148815741,0.841331151389935,0.7324026849792858,0.00529597013034353,0.0009399938251657981,0.536413692964867,0.988631786785884,CALI
5248,84641,1111.6589999999999,432.547536785447,250.53093684314499,1.72652344750645,0.8151864555903492,85214,328.280776631726,0.67743148930721,0.9932757528105709,0.860691418735461,0.7589472802721341,0.00511037838382635,0.00104587373364634,0.57600097423247,0.994479187798917,CALI
5249,84648,1132.0539999999999,439.915709991494,248.96194087163997,1.76699984122596,0.8244526032493059,86779,328.294351128286,0.7671838747099771,0.975443367635027,0.8300271116736941,0.746266486219902,0.00519700063783543,0.000994279045828914,0.556913668454999,0.984066363736549,CALI
5250,84697,1100.164,426.419894218061,253.80123195831,1.6801332717254298,0.8035843557026779,85314,328.38935689275,0.754270193249621,0.992767892725696,0.879352560222797,0.7701079648146529,0.00503465169035575,0.00109233450740566,0.5930662774709671,0.9964303851173181,CALI
5251,84699,1103.623,412.217463120408,263.731914139748,1.5630169919518302,0.768551181255352,86355,328.393234095228,0.7198623151453342,0.980823345492444,0.873869660022764,0.796650466017024,0.00486685159353012,0.0012092027444408,0.6346519650051421,0.991971805278658,CALI
5252,84718,1111.272,435.856656079755,248.71510687028098,1.75243338277428,0.8212037394892041,85289,328.430065235924,0.7595302133763671,0.993305115548312,0.8620745315634051,0.7535277037866941,0.005144793976247721,0.00102316257614269,0.567804000374048,0.995038685128263,CALI
5253,84766,1131.1689999999999,452.902255318905,239.685529844267,1.8895686177349698,0.848483820351223,85821,328.523093935603,0.7400364928454821,0.9877069714871651,0.8324852828621221,0.7253730580437879,0.0053429707113572,0.000912448244155901,0.526166073335797,0.994226899892158,CALI
5254,84791,1111.688,440.922721417159,246.95617042626301,1.7854290526780399,0.8284321293996779,85718,328.57153595166903,0.685745018115942,0.9891854686296929,0.8621717443635121,0.7451907556399359,0.0052001122927805895,0.000989150373832701,0.555309262291218,0.99146529011595,CALI
5255,84870,1160.165,449.832097734101,244.34854629444303,1.8409444400460901,0.8396036933194609,87068,328.72456580193904,0.7551249199231259,0.9747553636238341,0.7923636561095451,0.730771697835245,0.00530024858883117,0.0009324013172845279,0.534027274357007,0.983114541560502,CALI
5256,84917,1141.779,454.694771916237,240.908297462841,1.8874184770923899,0.8481074864068221,86284,328.815575087732,0.728844981932726,0.984156970006027,0.818540937703432,0.723156709504251,0.00535457884659417,0.000903305720585507,0.522955626501015,0.987036112157444,CALI
5257,84919,1119.753,443.161296063852,244.990324347655,1.8088930542211101,0.833297855285784,85620,328.819447264552,0.663455603734521,0.9918126605933191,0.851079766972825,0.7419859319510039,0.0052186353591522705,0.000975706952938512,0.5505431232132,0.995873631629557,CALI
5258,84955,1107.358,428.877788117153,254.26044930128398,1.6867656345913202,0.805312472958768,86008,328.889138651576,0.7995012234142671,0.987756952841596,0.870608119570375,0.7668598089340459,0.00504829366272913,0.00107693199805121,0.588073966558361,0.9919429573884458,CALI
5259,84964,1106.69,427.75660228942,255.974208720438,1.67109258556824,0.801189370706898,86555,328.90655919102403,0.8060335831515041,0.981618623996303,0.871751780139237,0.768910537980395,0.00503456290063344,0.0010855373877131599,0.5912234154173001,0.98798906591818,CALI
5260,84973,1111.998,435.529790441763,250.374737022715,1.7395117239893503,0.8182419725504829,86321,328.92397880784097,0.8086659433944309,0.984383869510316,0.8635406837439258,0.755227279571874,0.0051255079900881795,0.0010285546040234301,0.570368243809534,0.9921622470979,CALI
5261,84995,1157.954,464.620883965347,234.341289738335,1.98266760622569,0.8634870678523829,86358,328.966556210149,0.7822249627270891,0.98421686467959,0.7965639132855129,0.7080322205979109,0.00546644960251011,0.0008474170504909219,0.501309625404809,0.9939303549792521,CALI
5262,85044,1121.92,421.668817114803,258.064387901244,1.63396747821,0.790852124733205,86103,329.061367897323,0.7846473220464091,0.9877007769764119,0.8490431503776691,0.7803787108301459,0.0049582429932129605,0.00113430336879093,0.608990932316921,0.9950713779306379,CALI
5263,85119,1140.71,449.46860111139506,243.85974101189498,1.84314392874497,0.8400227176254371,86686,329.206434943657,0.7621004566210049,0.981923263272039,0.82202661530868,0.732434777712242,0.00528047323290212,0.000937407530364486,0.5364607036023811,0.988774288854986,CALI
5264,85127,1130.235,443.99614249509904,246.755251689777,1.79933816789965,0.8313428496784119,86501,329.221904989128,0.738027118879179,0.9841157905688951,0.8374129806628491,0.741497219185325,0.00521569117313073,0.0009725898607656929,0.549818126059571,0.989308739622045,CALI
5265,85130,1132.32,442.989075576693,249.171107639159,1.7778508903938202,0.826813021997353,87434,329.22770606877003,0.693772105683504,0.973648695015669,0.834361278470495,0.743195993355307,0.00520367761748729,0.0009792725576424528,0.5523402845393821,0.9819786666687169,CALI
5266,85209,1122.182,430.644162171497,256.052876396837,1.6818563736971,0.804035648782351,87141,329.380431063138,0.751640732507674,0.977829035700761,0.850293258905931,0.764855209930763,0.00505397507506833,0.00106691488862955,0.585003492158231,0.9838918519213851,CALI
5267,85226,1104.753,427.74900803157095,256.545764865416,1.66733997053496,0.8001816613170659,86404,329.413286677388,0.8214554216867471,0.9863663719272259,0.877509022578229,0.770108826653491,0.00501899664458699,0.00108894281203441,0.5930676048896171,0.988845322861891,CALI
5268,85244,1102.7839999999999,421.017342768885,258.963809375925,1.6257767592448202,0.7884564385807991,85958,329.448071403376,0.819787849937009,0.991693617813351,0.8808313666734829,0.7825047520292411,0.00493896746714004,0.00114225709085894,0.612313686948343,0.9954853616081241,CALI
5269,85311,1116.29,437.29348041629896,249.60007418166302,1.7519765643099499,0.82110032881608,85881,329.57751561795203,0.8164513350559859,0.9933629091417191,0.8603216028197509,0.753675804414458,0.0051258745110982105,0.00102020165834108,0.5680272181597801,0.9951703741061121,CALI
5270,85329,1105.44,400.51412017793,272.687890058922,1.46876386806685,0.7324278685795741,86101,329.612283012491,0.7335648765055319,0.9910337859026029,0.877477863924211,0.8229729400453091,0.00469376320099767,0.0013281378713491802,0.6772844600468199,0.994770943319934,CALI
5271,85330,1118.881,426.934459172948,258.292991232303,1.65290764234858,0.796229664641597,87158,329.614214426883,0.80369588968843,0.979026595378508,0.8565324313918941,0.7720487474011999,0.00500333363615315,0.00109652393848884,0.596059268363762,0.985230919971166,CALI
5272,85369,1127.369,431.93342680270104,254.19253361909801,1.6992372696907903,0.8084977024921609,86927,329.68953076265,0.666591185932473,0.9820769151126809,0.844068865467026,0.763287836283265,0.00505960508852981,0.00105937507243822,0.582608321017988,0.9899897727057421,CALI
5273,85382,1134.327,444.232569317902,247.31537684141898,1.7962189613577801,0.830696861169729,86773,329.7146323847,0.756664303438497,0.9839696679842809,0.8338724939027271,0.742211749334275,0.0052028831523963205,0.00097394657645057,0.550878280849844,0.989498013462667,CALI
5274,85446,1104.639,431.766246966717,254.775038221975,1.69469603450922,0.8073474693526329,86852,329.838181748931,0.819013112491373,0.98381154147285,0.8799557964593578,0.763927667033122,0.00505308905000488,0.00106156275011694,0.5835854804586689,0.988999999530465,CALI
5275,85453,1115.353,438.228090665781,250.243982999496,1.75120330732054,0.820925071281561,86451,329.85169215308497,0.8308507535245501,0.988455888306671,0.8632021206689959,0.752694085976907,0.0051282938067216,0.0010153754908780802,0.5665483870646121,0.9921414091846651,CALI
5276,85465,1121.047,444.043220457526,247.721009375142,1.79251336645847,0.8299243850582341,86667,329.87485155857297,0.785885057471264,0.986130822573759,0.854575660521022,0.742889062057251,0.00519561481843476,0.0009761410253410089,0.551884158524303,0.9892597308915,CALI
5277,85592,1112.155,429.94857304827303,255.20571688737598,1.6847137215112298,0.8047804053498241,86397,330.11985567816396,0.755825967167949,0.990682546847692,0.869585723712019,0.767812423094377,0.00502323316487842,0.0010769204866328099,0.589535917058058,0.9931992487914171,CALI
5278,85613,1142.861,446.16861993543097,246.793659065835,1.80786095406288,0.833088391325126,86801,330.160350653151,0.7959927478964249,0.9863135217336209,0.823688028892508,0.7399900752790091,0.00521145877303015,0.000963923679856148,0.547585311511433,0.9899581036998799,CALI
5279,85618,1109.0539999999999,420.11097260242894,261.333709978043,1.6075651803118998,0.7829705621442249,87049,330.16999158181403,0.7480690595184009,0.983560982894691,0.874721009288535,0.785911373693802,0.00490680665984289,0.00115471020623795,0.617656687301279,0.992923383892329,CALI
5280,85631,1129.837,441.98711460916803,249.096106474565,1.7743638022471397,0.826059932392288,87138,330.195056678953,0.7571933857989208,0.9827055934265191,0.842964516367771,0.7470694184624169,0.00516153162533624,0.000991749957471412,0.5581127160017729,0.9902950008473851,CALI
5281,85666,1119.3,435.64664485133795,251.497820043894,1.7322084333586,0.816533727766625,86305,330.262530177558,0.7628860470915111,0.992596025722727,0.859261484390218,0.75809726548051,0.0050854089703188795,0.00103610881338785,0.5747114639290279,0.99552004456573,CALI
5282,85680,1136.21,458.787420877164,240.492543163464,1.9076991529226899,0.8516003145583771,87086,330.289515717512,0.6998056095529019,0.98385503984567,0.83401163105424,0.7199184212287819,0.00535466177494355,0.000887247843319834,0.5182825332245421,0.988727149607082,CALI
5283,85681,1126.8,439.17399561213404,250.054141741354,1.75631562250386,0.8220787922703829,86751,330.291443171714,0.7827608258724649,0.987665848232297,0.8480094930262869,0.7520742267796241,0.0051256870906284295,0.00101152047096245,0.56561564258617,0.993399589406647,CALI
5284,85702,1107.351,427.956415040147,257.057145230327,1.6648298753053201,0.799503090967958,86542,330.331917112006,0.7945301997867701,0.99029373021192,0.87827438503526,0.7718821485150941,0.00499354058295193,0.0010934333972166099,0.5958020511962769,0.9919090545997529,CALI
5285,85716,1121.69,433.09234417339303,252.95955104447498,1.7121011734292901,0.811697800414377,86374,330.358896984052,0.8070426513510971,0.9923819667955629,0.8561030888164499,0.762790895356462,0.005052642962496999,0.00105516499721442,0.581849950038714,0.9961859822210559,CALI
5286,85743,1128.309,444.929402890732,247.733921903914,1.7959970902301499,0.8306507641430071,87265,330.410923373043,0.735940879596251,0.9825588724001599,0.846354746285042,0.742614269199438,0.00518910468365619,0.00097347623620183,0.5514759528186141,0.9904492065941299,CALI
